Dato,middel_temp,middel_vind,sol_minutter,MWh,Flow
2020-01-01 00:00,4.29,5.21,40,373686,11049.86
2020-01-02 00:00,4.42,6.13,0,388693,11408.08
2020-01-03 00:00,5.29,5.5,31,369654,10790.46
2020-01-04 00:00,3.29,6.38,240,383225,11260.85
2020-01-05 00:00,3.79,3.42,5,396924,11696.14
2020-01-06 00:00,5.83,4.67,0,368927,10838.81
2020-01-07 00:00,5.83,5.54,70,365760,10678.15
2020-01-08 00:00,6.5,5.92,46,353054,10340.4
2020-01-09 00:00,5.21,3.83,0,366814,10663.38
2020-01-10 00:00,4.04,3.42,17,369348,10740.52
2020-01-11 00:00,4.5,6.83,0,393587,11384.6
2020-01-12 00:00,6.38,4.25,0,342459,10056.95
2020-01-13 00:00,4.25,3.92,74,380597,11084.02
2020-01-14 00:00,6.96,7.67,60,357564,10391.62
2020-01-15 00:00,7.08,7.08,0,344338,10149.67
2020-01-16 00:00,5.75,5.17,136,367589,10828.92
2020-01-17 00:00,5.88,3.71,122,359675,10549.62
2020-01-18 00:00,4.29,5.04,50,360757,10525.77
2020-01-19 00:00,3.17,3.63,359,377291,11057.47
2020-01-20 00:00,5.29,4.5,40,382960,11190.07
2020-01-21 00:00,5.71,6.08,0,366783,10676.54
2020-01-22 00:00,4.21,3.79,311,1005231,10651.23
2020-01-23 00:00,5.21,4.17,0,366514,10714.74
2020-01-24 00:00,5.75,4.38,2,1240536.93,10393.56
2020-01-25 00:00,5.29,3.38,6,340646,10143.44
2020-01-26 00:00,3.92,4.04,1,361220,10716.83
2020-01-27 00:00,5.38,3.79,10,358323,10647.42
2020-01-28 00:00,4.17,4.38,6,357249,10558.61
2020-01-29 00:00,4.13,4.67,189,368482,10996.21
2020-01-30 00:00,6.38,6.75,0,357692,10656.03
2020-01-31 00:00,7.13,6.46,1,344571,10303.25
2020-02-01 00:00,7.25,8.17,18,321265,9686.59
2020-02-02 00:00,3.21,3.88,77,360596,10880.77
2020-02-03 00:00,4.29,3.71,26,370355,11057.62
2020-02-04 00:00,2.46,4.29,238,379796,11419.48
2020-02-05 00:00,2.21,3.75,270,414735,12568.61
2020-02-06 00:00,5.88,5.33,15,372366,11141.3
2020-02-07 00:00,4.17,2.46,0,362260,10891.3
2020-02-08 00:00,3.17,3.79,55,373840,10325.02
2020-02-09 00:00,6.33,10.38,0,361231,9915.54
2020-02-10 00:00,4.58,8.42,64,368858,10104.99
2020-02-11 00:00,3.21,7.33,80,385838,10699.18
2020-02-12 00:00,3.17,7.42,42,408866,11372.86
2020-02-13 00:00,2.54,3.42,128,396734,10911.92
2020-02-14 00:00,2.88,2.63,67,394207,10834.24
2020-02-15 00:00,6.42,6.5,0,361897,9993.87
2020-02-16 00:00,7.83,9.67,0,330720,9195.07
2020-02-17 00:00,6.04,9.58,35,388436,10851.93
2020-02-18 00:00,4.75,6.88,129,383656,10638.85
2020-02-19 00:00,3.96,4.42,209,373365,10429.33
2020-02-20 00:00,4.71,6.38,0,379325,10494.09
2020-02-21 00:00,4.96,7.5,80,384874,10700.73
2020-02-22 00:00,6,11.08,79,365036,10220.38
2020-02-23 00:00,4.04,6.88,16,384325,10735.76
2020-02-24 00:00,2.96,3.88,0,404080,11174.78
2020-02-25 00:00,3.13,8.88,13,409588,11277.47
2020-02-26 00:00,0.25,2.71,37,423705,11688.28
2020-02-27 00:00,1,1.92,258,402639,11596.52
2020-02-28 00:00,3.25,4.67,283,379753,10637.46
2020-02-29 00:00,4.46,5.5,86,361600,10088.83
2020-03-01 00:00,4.25,6.92,139,361753,10094.77
2020-03-02 00:00,3.5,2.79,153,375632,10365.84
2020-03-03 00:00,3.46,2.17,164,361162,9962.04
2020-03-04 00:00,2.33,2.58,312,380896,10561.62
2020-03-05 00:00,1.88,1.75,248,375409,10447.5
2020-03-06 00:00,2.08,4.83,56,394756,10866.92
2020-03-07 00:00,2.08,2.13,278,381646,10596.37
2020-03-08 00:00,6.38,6.75,0,357930,574952.82
2020-03-09 00:00,6.08,2.96,89,340577,9509.39
2020-03-10 00:00,5.67,5.79,0,353673,9706.23
2020-03-11 00:00,6.21,7.21,378,329446,9282.65
2020-03-12 00:00,5.17,9.75,175,350216,9761.62
2020-03-13 00:00,3.21,5.08,208,362476,10097.58
2020-03-14 00:00,1.46,3.17,571,363791,10320.11
2020-03-15 00:00,6.21,6.79,0,347244,9724.35
2020-03-16 00:00,6.29,4.04,107,327290,9266.86
2020-03-17 00:00,6.21,5.54,44,341911,9683.67
2020-03-18 00:00,7.04,5.92,1,329638,9364.86
2020-03-19 00:00,4.79,3.08,402,319909,9102.94
2020-03-20 00:00,3.71,3.17,565,313252,8910.49
2020-03-21 00:00,1.96,2.96,645,332727,9441.68
2020-03-22 00:00,1.75,3.17,490,346548,9787.38
2020-03-23 00:00,1.92,3.67,684,356994,10064.61
2020-03-24 00:00,3.25,4.08,587,340870,9601.17
2020-03-25 00:00,3.63,3.25,678,320851,9131.59
2020-03-26 00:00,3.42,2.21,641,303390,8741.08
2020-03-27 00:00,3.83,2.08,704,299067,8618.44
2020-03-28 00:00,4.5,4.08,552,282110,8202.18
2020-03-29 00:00,1.92,6.29,706,311702,8892.64
2020-03-30 00:00,3.63,3.88,533,307188,8791.29
2020-03-31 00:00,2.25,3.92,372,341632,9586.23
2020-04-01 00:00,5.42,7.13,71,318352,8943.35
2020-04-02 00:00,5,8.5,55,330770,9328.66
2020-04-03 00:00,3.13,5.96,367,339266,9667.31
2020-04-04 00:00,4.13,2.42,267,315481,9210.13
2020-04-05 00:00,8.04,4,719,264523,8257.13
2020-04-06 00:00,10.54,3.79,744,212739,6981.06
2020-04-07 00:00,8.54,2.96,745,195163,7031.84
2020-04-08 00:00,8.88,2.88,575,203986,7293.13
2020-04-09 00:00,6.33,4.71,634,210681,6889.97
2020-04-10 00:00,4.17,3.46,664,248532,7861.24
2020-04-11 00:00,5.38,1.88,47,274125,8810.98
2020-04-12 00:00,9,5.67,608,223302,7566.47
2020-04-13 00:00,3.83,6.67,600,269137,8706.24
2020-04-14 00:00,4.17,5.13,434,301656,8642.88
2020-04-15 00:00,7.33,6.79,459,258285,7794.15
2020-04-16 00:00,7.33,5.17,591,230531,7530.66
2020-04-17 00:00,6.17,1.96,773,233415,7918.82
2020-04-18 00:00,6.38,2.58,766,214623,7487.52
2020-04-19 00:00,6.92,3,783,210802,7256.48
2020-04-20 00:00,8.42,3,795,203325,7146.36
2020-04-21 00:00,9.42,4.25,806,183157,6759.96
2020-04-22 00:00,9.88,3.42,812,175026,6465.67
2020-04-23 00:00,10.96,1.96,799,159538,6041.6
2020-04-24 00:00,7.67,5.38,436,173331,6399.15
2020-04-25 00:00,8.04,3.13,577,182633,6472.48
2020-04-26 00:00,6.63,2.75,2,204559,7046.68
2020-04-27 00:00,6.25,1.67,3,254213,8280.59
2020-04-28 00:00,6.83,2,359,234694,7746.04
2020-04-29 00:00,6.92,4.21,2,237130,7811.89
2020-04-30 00:00,7.63,3.75,82,243818,7919.86
2020-05-01 00:00,7.38,2.33,81,246695,8055.9
2020-05-02 00:00,7.67,2.67,154,221451,7417.65
2020-05-03 00:00,7.42,4,361,221283,7542.12
2020-05-04 00:00,6.54,4.38,769,225931,7734.36
2020-05-05 00:00,7.21,2.67,693,208240,7221.73
2020-05-06 00:00,7.08,5.63,428,221217,7502.34
2020-05-07 00:00,8.75,4.58,475,204903,6865.18
2020-05-08 00:00,9.38,3.63,584,183858,6599.12
2020-05-09 00:00,11.71,0.88,531,149589,5746.14
2020-05-10 00:00,7.21,4.46,348,168205,6253.23
2020-05-11 00:00,5.54,4.63,659,222735,7578.17
2020-05-12 00:00,5.04,4.63,371,227439,7755.75
2020-05-13 00:00,5.17,2.63,590,227248,7764.59
2020-05-14 00:00,5.92,4.88,531,219269,7545.83
2020-05-15 00:00,8.08,6.33,271,379179,7417.36
2020-05-16 00:00,8.88,7.83,130,206020,7249.64
2020-05-17 00:00,9.63,6.88,199,203860,7221.59
2020-05-18 00:00,10.04,4.17,0,212655,7370.87
2020-05-19 00:00,10.46,4.79,614,190707,6659.77
2020-05-20 00:00,11.33,2,734,162601,5972.23
2020-05-21 00:00,13.63,1.29,662,127838,5024.87
2020-05-22 00:00,13.13,4,220,127661,4955.15
2020-05-23 00:00,11.67,5.13,353,139342,5158.07
2020-05-24 00:00,10.13,6.88,11,169845,5895.8
2020-05-25 00:00,11.63,4.38,477,173696,6073.75
2020-05-26 00:00,11.38,1.88,549,150459,5709.43
2020-05-27 00:00,11.42,4.63,519,139126,5444.98
2020-05-28 00:00,10.13,3.29,905,151259,5732.06
2020-05-29 00:00,10.67,1.5,902,142674,5546.55
2020-05-30 00:00,14.5,2.46,882,110785,4754.35
2020-05-31 00:00,14.08,2.63,795,100396,4543.12
2020-06-01 00:00,15.04,1.5,837,97519,4487.85
2020-06-02 00:00,16.33,1.58,826,89132,4266.4
2020-06-03 00:00,15.58,2.08,551,88387,4277.4
2020-06-04 00:00,12.13,3.21,12,107757,4679.92
2020-06-05 00:00,10.63,3.71,280,123234,5039.33
2020-06-06 00:00,9.33,4.54,280,136002,5287.07
2020-06-07 00:00,10.79,1.83,228,141931,5309.11
2020-06-08 00:00,10.17,2.13,405,152210,5570.06
2020-06-09 00:00,10.21,1.25,189,151726,5690.47
2020-06-10 00:00,13.83,1.83,161,136282,5396.29
2020-06-11 00:00,17.08,4.46,266,109800,4873.77
2020-06-12 00:00,16.04,5.04,6,819485,4650.94
2020-06-13 00:00,16.96,4.83,54,97633,4548.09
2020-06-14 00:00,16.88,5.08,905,90559,4428.81
2020-06-15 00:00,16.83,1.79,936,86442,4341.14
2020-06-16 00:00,17.92,1.46,904,78606,4182.86
2020-06-17 00:00,18.38,1.58,376,73862,4057.67
2020-06-18 00:00,18.25,1.79,482,71970,4085.07
2020-06-19 00:00,15.67,2.5,5,77511,4270.47
2020-06-20 00:00,15.79,4.04,210,80786,4280.54
2020-06-21 00:00,16.33,1.96,722,80663,4317.42
2020-06-22 00:00,15.54,3.67,707,80687,4228.51
2020-06-23 00:00,15.88,1.88,944,82212,4206.76
2020-06-24 00:00,18.79,1.38,859,73278,3858.15
2020-06-25 00:00,20.33,3.38,911,65829,3792.7
2020-06-26 00:00,21.46,3.21,883,60637,3681.2
2020-06-27 00:00,20.08,2.5,494,56160,3165.6
2020-06-28 00:00,16.04,3.71,233,62193,3462.92
2020-06-29 00:00,13.83,4.54,348,77507,4181.46
2020-06-30 00:00,13.29,6.04,81,89630,4485.44
2020-07-01 00:00,14.21,2.92,125,95941,4626.28
2020-07-02 00:00,13.58,3.13,548,93394,4555.91
2020-07-03 00:00,12.08,3.5,127,103466,4953.69
2020-07-04 00:00,14.67,5.04,0,103492,4763.84
2020-07-05 00:00,14.67,6.96,95,175756.56,4731.15
2020-07-06 00:00,12.08,7.17,374,119864,5223.45
2020-07-07 00:00,11.42,4.71,251,129210,5662.13
2020-07-08 00:00,11.17,4.25,339,132539,5820.54
2020-07-09 00:00,11.96,1.88,534,115760,5394.19
2020-07-10 00:00,10.79,3.38,282,120872,5631.41
2020-07-11 00:00,12.04,5.17,520,117824,5476.34
2020-07-12 00:00,12.83,4.21,239,116071,5421.51
2020-07-13 00:00,13.96,2.96,357,112611,5389.56
2020-07-14 00:00,13.58,2.67,131,105582,5165.82
2020-07-15 00:00,13.08,2.13,267,107373,5197.91
2020-07-16 00:00,13.96,1.79,434,97862,4952.66
2020-07-17 00:00,14.79,1.83,505,92367,4833.19
2020-07-18 00:00,17.33,2.29,201,77425,4614.87
2020-07-19 00:00,17,2.33,57,74429,4374.65
2020-07-20 00:00,13.5,3.92,481,89264,4716.8
2020-07-21 00:00,12.83,4.17,553,94727,4863.32
2020-07-22 00:00,12.21,3.38,513,95581,4896
2020-07-23 00:00,12.13,2.5,53,104649,5060.57
2020-07-24 00:00,14.33,4.5,291,98712,4842.76
2020-07-25 00:00,14.83,2.08,237,92756,4605.5
2020-07-26 00:00,15.75,4.17,157,86719,4515.4
2020-07-27 00:00,15.13,3.08,240,94475,4769.41
2020-07-28 00:00,14.67,5.29,214,95013,4756.48
2020-07-29 00:00,12.54,5.88,75,117758,5843.82
2020-07-30 00:00,13.38,5.17,312,120698,6171.88
2020-07-31 00:00,15.63,1.75,771,102013,4689.57
2020-08-01 00:00,18.13,3.75,551,77800,4116.81
2020-08-02 00:00,15.21,3.29,162,79602,4176.22
2020-08-03 00:00,13.46,2.46,588,3313293,4424.7
2020-08-04 00:00,12.96,2.42,653,97110,4579.56
2020-08-05 00:00,15.88,4,59,91292,4449.34
2020-08-06 00:00,19.83,2.25,428,80321,4182.67
2020-08-07 00:00,21.67,1.71,787,69782,3953.27
2020-08-08 00:00,21.83,1.13,632,57775,3381.68
2020-08-09 00:00,21.04,1.38,664,54254,3428.59
2020-08-10 00:00,21.67,2.21,761,58266,3611.06
2020-08-11 00:00,21.79,2.71,739,55331,3613.46
2020-08-12 00:00,20.38,3.58,786,56082,3573.92
2020-08-13 00:00,20.25,2.38,830,57554,3650.36
2020-08-14 00:00,19.08,1.63,814,56665,3643.94
2020-08-15 00:00,19.38,1.25,720,53067,3777.88
2020-08-16 00:00,21.79,2.54,725,50542,3953.73
2020-08-17 00:00,21.92,3.21,763,51762,3475.27
2020-08-18 00:00,17.88,1.38,268,54572,3555.37
2020-08-19 00:00,17.42,1.25,505,59644,3642.32
2020-08-20 00:00,17.83,2.08,63,61777,3761.89
2020-08-21 00:00,19.88,4.63,251,61720,3714.74
2020-08-22 00:00,17.38,4.5,293,61950,3720.09
2020-08-23 00:00,14.54,3.33,293,72128,3816.27
2020-08-24 00:00,13.25,1.96,250,87507,4085.37
2020-08-25 00:00,12.96,2.58,335,96143,4503.35
2020-08-26 00:00,15.42,3.17,59,86820,4263.98
2020-08-27 00:00,13.38,3.29,275,97323,4662.75
2020-08-28 00:00,13,2.79,14,109937,4910.2
2020-08-29 00:00,13.58,1.04,96,104025,4629.04
2020-08-30 00:00,13.54,2.25,392,101687,4683.21
2020-08-31 00:00,13.08,1.38,455,104810,4800.22
2020-09-01 00:00,12.29,1.67,649,111414,4959.67
2020-09-02 00:00,13.96,1.38,635,104033,4759.85
2020-09-03 00:00,12.75,3.08,150,111379,4924.06
2020-09-04 00:00,14.5,3.71,227,106949,4840.23
2020-09-05 00:00,11.92,3.25,315,113096,5000.81
2020-09-06 00:00,10.58,2.79,412,1090885,5273.5
2020-09-07 00:00,11.96,3.04,414,132704,5539.71
2020-09-08 00:00,15.5,4.67,277,109934,4966.42
2020-09-09 00:00,14.92,5.46,145,107132,4832.97
2020-09-10 00:00,11.25,3.29,411,125438,5355.16
2020-09-11 00:00,12.63,3.33,65,132493,5375.5
2020-09-12 00:00,13.5,4.21,84,121825,5097.02
2020-09-13 00:00,14.96,4.79,2,123246,5173.79
2020-09-14 00:00,16.29,2.42,594,108593,4852.14
2020-09-15 00:00,16.67,1.04,589,33651299,4594.6
2020-09-16 00:00,12.71,3.58,318,102502,4777.47
2020-09-17 00:00,9.21,1.38,670,136690,5604.47
2020-09-18 00:00,8.75,0.92,685,150782,5942.04
2020-09-19 00:00,9.42,0.38,280,149897,5843.98
2020-09-20 00:00,9.5,0.46,178,154466,5882.35
2020-09-21 00:00,10.71,0.83,369,153340,5924.52
2020-09-22 00:00,11.25,1.29,536,2240742,5740.39
2020-09-23 00:00,13.75,2.92,206,122594,5215.68
2020-09-24 00:00,13.46,5.21,302,124044,5239.99
2020-09-25 00:00,11.54,3.25,1,149420,5750.04
2020-09-26 00:00,12.13,3.67,11,152286,5765.19
2020-09-27 00:00,16.17,5.42,235,125837,5186.52
2020-09-28 00:00,14.04,2.96,25,128934,5278.72
2020-09-29 00:00,12.79,2.42,28,148231,5676.25
2020-09-30 00:00,13.13,2.33,65,144628,5605.46
2020-10-01 00:00,13.67,5,136,147988.78,5701.95
2020-10-02 00:00,13.88,5.33,36,143663.56,5566.41
2020-10-03 00:00,14.71,8.17,40,138836.41,5381.11
2020-10-04 00:00,12.38,3.38,281,132419.69,5281.71
2020-10-05 00:00,10.79,3.25,258,162000.96,6033.12
2020-10-06 00:00,10.38,2.79,50,177853.97,6348.88
2020-10-07 00:00,11.08,2.21,143,173466.55,6130.55
2020-10-08 00:00,9.67,2.79,7,198291.88,6601.34
2020-10-09 00:00,8.54,2.58,130,220340.77,7256.82
2020-10-10 00:00,7.58,2.88,175,214772.64,7145.79
2020-10-11 00:00,6.83,1.63,288,217044.69,7299.99
2020-10-12 00:00,6.88,1.13,53,248231.42,8122.16
2020-10-13 00:00,8.25,1.63,336,221952.73,7473.48
2020-10-14 00:00,7.13,4.54,279,239141.89,7952.11
2020-10-15 00:00,6.75,3,130,252246.72,8246.13
2020-10-16 00:00,6.29,1.67,360,254775,8331.81
2020-10-17 00:00,8,2.83,418,235346.86,7858.53
2020-10-18 00:00,6.58,3.5,400,222778.27,7533.43
2020-10-19 00:00,5.96,1.63,266,270293.21,8651.48
2020-10-20 00:00,8.42,3.58,2,264763.03,8312.01
2020-10-21 00:00,12.17,4.25,1,300826.33,7343.5
2020-10-22 00:00,12.25,6.75,92,207470.93,6830.98
2020-10-23 00:00,10.42,3.33,115,220683.64,7017.64
2020-10-24 00:00,10.71,3.79,251,204154.01,6570
2020-10-25 00:00,11.29,4.63,0,214409.12,6900.87
2020-10-26 00:00,8.96,3.38,23,240217.38,7435.88
2020-10-27 00:00,8.29,4.71,129,259971.26,8039.61
2020-10-28 00:00,8.75,4.17,234,259595.66,8095.25
2020-10-29 00:00,8.17,2.42,330,253195.1,7929.63
2020-10-30 00:00,10.5,2.79,0,242485.64,7645.98
2020-10-31 00:00,10.71,2.54,103,215913.53,6993.87
2020-11-01 00:00,10.92,4.71,98,217901.6,6990.54
2020-11-02 00:00,13.29,8.75,0,207120.15,6852.9
2020-11-03 00:00,8.79,5.04,287,247977.43,8038.74
2020-11-04 00:00,7.5,4.71,303,273150.63,8608.39
2020-11-05 00:00,9.58,5.54,0,272887,8400.19
2020-11-06 00:00,10.96,3.25,229,230110.05,7363.04
2020-11-07 00:00,6.92,1.29,74,238392.62,7509.28
2020-11-08 00:00,5.17,1.5,425,279266.02,8636.91
2020-11-09 00:00,6.21,3.38,2,297575.26,9091.82
2020-11-10 00:00,5.63,3,0,312135.46,9436.55
2020-11-11 00:00,4.54,2.13,0,326863.09,9883.41
2020-11-12 00:00,7.17,3.46,0,304839.65,9308.84
2020-11-13 00:00,7.33,2.63,125,295299.37,9037.96
2020-11-14 00:00,7.33,2.42,140,280820.22,8666.3
2020-11-15 00:00,10.96,4.46,174,234339.04,7474.14
2020-11-16 00:00,8.83,4.29,94,264470,8138.8
2020-11-17 00:00,10.25,5.33,0,267187,8187.9
2020-11-18 00:00,10.88,7.08,0,258800,7980.86
2020-11-19 00:00,5.63,7.04,146,307319,9294.06
2020-11-20 00:00,2.75,2.46,252,359398,10950.04
2020-11-21 00:00,8.04,6.79,0,310704,9415.19
2020-11-22 00:00,7.04,5.46,233,301766,9281.08
2020-11-23 00:00,6.33,4.13,240,323097,9778.65
2020-11-24 00:00,8.83,5.17,0,299100,9091.06
2020-11-25 00:00,6.46,3.38,11,311354,9395.62
2020-11-26 00:00,6.04,2.58,284,295083,9033.01
2020-11-27 00:00,1.63,0.25,200,360479,10803.61
2020-11-28 00:00,0.29,1.96,35,389356,11706
2020-11-29 00:00,0.25,1.04,0,392735,11829.63
2020-11-30 00:00,0.92,3.21,0,413281,12311.54
2020-12-01 00:00,3.29,1.58,8,386094,11543.82
2020-12-02 00:00,2.92,1.58,1,373560,11132.33
2020-12-03 00:00,1.17,4.83,2,403007,11976.97
2020-12-04 00:00,1.71,5.25,0,412276,12287.67
2020-12-05 00:00,3.04,3.71,1,378409,11385.63
2020-12-06 00:00,3.75,3,0,371344,11230.76
2020-12-07 00:00,5.5,5.13,0,354912,10687
2020-12-08 00:00,4.13,2.08,60,363878,10880.48
2020-12-09 00:00,3.38,2.38,0,372783,11201.95
2020-12-10 00:00,2.54,2.54,0,381217,11437.29
2020-12-11 00:00,1.46,5.08,0,408042,12195.01
2020-12-12 00:00,2.5,4.38,0,389502,11646.73
2020-12-13 00:00,2.63,3.67,6,385925,11626.15
2020-12-14 00:00,5.63,4.63,0,380704,11535.46
2020-12-15 00:00,7,2.46,0,334147,10388.13
2020-12-16 00:00,5.96,2.67,27,341498,10363.48
2020-12-17 00:00,6.71,3.96,2,336846,10281.87
2020-12-18 00:00,6.5,4.5,8,338686,10502.16
2020-12-19 00:00,5,3.54,301,327336,10289.74
2020-12-20 00:00,7.38,3.71,4,310498,9868.93
2020-12-21 00:00,5.75,4.08,89,331848,10434.65
2020-12-22 00:00,6.21,4.5,10,329009,10213.27
2020-12-23 00:00,2.38,0.83,3,366179,10961.6
2020-12-24 00:00,0.71,2.88,112,405706,11955.27
2020-12-25 00:00,-1.38,1.25,336,433432,13113.28
2020-12-26 00:00,3.08,4.83,0,409927,12215.17
2020-12-27 00:00,2.96,8.38,0,401230,11760.42
2020-12-28 00:00,2.13,2.92,0,401836,11727.59
2020-12-29 00:00,1.33,1.58,0,398249,11649.98
2020-12-30 00:00,2.71,1.5,0,388156,11430.5
2020-12-31 00:00,1.42,1.5,15,393859,11980.38
2021-01-01 00:00,0.21,0.67,34,403789,11811.96
2021-01-02 00:00,-0.92,1,14,432945,12705.21
2021-01-03 00:00,0.54,3.92,10,440531,12962.49
