Dato,middel_temp,middel_vind,sol_minutter,MWh,Flow
2021-01-04 00:00,0,4.5,0,468659,13832.28
2021-01-05 00:00,0.33,3.88,1,460847,13704.74
2021-01-06 00:00,0,3.79,0,465996,18930.2
2021-01-07 00:00,0,2.75,0,452695,13735.03
2021-01-08 00:00,0,2.75,52,453398,13663.93
2021-01-09 00:00,0.17,1.33,20,440507,13275.25
2021-01-10 00:00,1.04,2.67,4,428448,12901.95
2021-01-11 00:00,4.42,6.29,2,409233,12337.46
2021-01-12 00:00,0.71,3.71,124,421470,12954.31
2021-01-13 00:00,0.58,6.21,105,445509,13496.36
2021-01-14 00:00,-0.63,3.5,0,483337,14562.21
2021-01-15 00:00,-1.83,1.5,0,489410,14481.36
2021-01-16 00:00,-1.96,1.58,55,474999,14038.26
2021-01-17 00:00,-0.54,2.17,67,465753,13809.78
2021-01-18 00:00,1,2.5,5,456393,13512.49
2021-01-19 00:00,2.88,2.17,14,418965,12347.28
2021-01-20 00:00,5.88,7,0,388975,11447.72
2021-01-21 00:00,5.46,8.75,74,385985,11394.63
2021-01-22 00:00,4,6.63,125,398674,11815.22
2021-01-23 00:00,1.71,2.79,20,407771,12053.47
2021-01-24 00:00,0.63,0.79,111,399478,11888.76
2021-01-25 00:00,-0.92,0.83,171,449366,13342.12
2021-01-26 00:00,-0.67,1.25,377,448094,13422.31
2021-01-27 00:00,0.83,2.46,1,437059,12947.89
2021-01-28 00:00,-2.08,1.04,226,461018,13510.09
2021-01-29 00:00,-1.58,3.46,18,480490,13920.59
2021-01-30 00:00,-2.21,1.88,333,456235,13107.48
2021-01-31 00:00,-1.04,1.79,274,434767,12483.27
2021-02-01 00:00,-2.92,1.46,300,461461,13272.61
2021-02-02 00:00,-3.67,1,41,506511,14115.11
2021-02-03 00:00,-1.17,6.25,1,503240,13767.01
2021-02-04 00:00,-3.13,4.88,208,519814,14270.98
2021-02-05 00:00,-3.04,6.54,132,545264,14866.22
2021-02-06 00:00,-4.04,6.54,403,535458,14783.49
2021-02-07 00:00,-3,8.17,39,557120,15306.01
2021-02-08 00:00,-2.88,7.38,95,563316,15494.21
2021-02-09 00:00,-4.04,4.96,49,564630,15488.76
2021-02-10 00:00,-6.04,2.92,375,552160,15003.56
2021-02-11 00:00,-7.17,3.25,399,573142,15482.96
2021-02-12 00:00,-9,1.29,483,580225,15868.94
2021-02-13 00:00,-8.67,0.08,471,554439,15014.3
2021-02-14 00:00,-5.67,2.25,476,545352,14741.57
2021-02-15 00:00,-0.96,3.96,15,525414,13999.95
2021-02-16 00:00,0.08,2.96,0,486559,12999.39
2021-02-17 00:00,2.13,1.83,0,430615,11724.41
2021-02-18 00:00,4.04,3.71,84,392242,10668.3
2021-02-19 00:00,3.58,3.54,314,378991,10401.04
2021-02-20 00:00,6.38,3.17,108,344130,9612.86
2021-02-21 00:00,6.46,1.88,300,319484,9110.42
2021-02-22 00:00,6.5,2.92,366,341231,9464.79
2021-02-23 00:00,6.67,2.71,0,341492,9390.93
2021-02-24 00:00,10.08,6.38,73,315055,8794.77
2021-02-25 00:00,6.96,4.83,164,314914,9043.49
2021-02-26 00:00,4.58,5.21,276,342237,9766.6
2021-02-27 00:00,5.46,3.83,390,300469,8859.17
2021-02-28 00:00,3.71,3.83,140,333564,9872.87
2021-03-01 00:00,3.75,3.13,381,342240,9822.01
2021-03-02 00:00,1,1,242,365961,10375.86
2021-03-03 00:00,1.29,2.04,167,364675,10400.33
2021-03-04 00:00,1.5,3.42,399,347774,9970.68
2021-03-05 00:00,-0.5,1.17,572,389595,11089.6
2021-03-06 00:00,2.33,6,194,382721,10670.32
2021-03-07 00:00,2.04,4.83,276,374000,10517.75
2021-03-08 00:00,-0.79,1.33,557,410097,11535.62
2021-03-09 00:00,0.08,1.75,594,391251,11071.91
2021-03-10 00:00,0.88,4.83,45,420172,11702.13
2021-03-11 00:00,4.71,8.17,0,387484,10874.93
2021-03-12 00:00,3.75,6.13,18,385029,10811.89
2021-03-13 00:00,2.54,3.42,14,374806,10530.41
2021-03-14 00:00,3.58,5.29,193,366368,10430.79
2021-03-15 00:00,3.33,5.08,133,384056,10983.09
2021-03-16 00:00,2.33,2.83,421,362615,10472.95
2021-03-17 00:00,2.17,1.67,309,366380,10608.1
2021-03-18 00:00,1.92,1.75,428,360578,10574.33
2021-03-19 00:00,0.29,2.46,388,383529,11082.29
2021-03-20 00:00,2.83,5.67,10,391603,11046.78
2021-03-21 00:00,4,5.67,504,344781,10079.84
2021-03-22 00:00,4.04,4.33,41,366605,10516.59
2021-03-23 00:00,4.58,4.13,1,361526,10546.57
2021-03-24 00:00,6,4.38,43,340916,10251.06
2021-03-25 00:00,5.04,3.33,209,335049,10298.33
2021-03-26 00:00,6.96,3.79,20,325842,9937.71
2021-03-27 00:00,4.83,4.46,223,303969,9323.96
2021-03-28 00:00,5.63,6,3,327994,9706.25
2021-03-29 00:00,7.88,6.63,5,327752,9817.36
2021-03-30 00:00,8.58,4.25,641,265781,8404.78
2021-03-31 00:00,8.88,2.42,600,236748,7849.66
2021-04-01 00:00,6.17,4.04,389,240879,7932.14
2021-04-02 00:00,5.13,4.67,505,271604,8507.11
2021-04-03 00:00,4.04,1.54,688,276719,8799.62
2021-04-04 00:00,4.96,6.83,4,294698,9180.62
2021-04-05 00:00,1.58,8.21,332,354813,10094.04
2021-04-06 00:00,2.17,7.13,360,369760,10488.52
2021-04-07 00:00,3.13,6.5,263,355051,10132.46
2021-04-08 00:00,3.21,6.54,105,384497,10855.15
2021-04-09 00:00,4.17,7.54,344,329503,9573.72
2021-04-10 00:00,3,3.21,547,322122,9504.24
2021-04-11 00:00,1.13,4.33,9,355889,10316.89
2021-04-12 00:00,2.58,4.96,410,358312,10278.29
2021-04-13 00:00,3.67,5.5,395,338497,9661.19
2021-04-14 00:00,3.33,2.17,435,326192,9295.95
2021-04-15 00:00,4,2.21,523,325813,9379.82
2021-04-16 00:00,5.29,2.54,588,293691,8732.28
2021-04-17 00:00,7.08,3,461,264294,7984.51
2021-04-18 00:00,9.25,2.46,613,219105,6934
2021-04-19 00:00,10.21,2.58,792,200710,6476.93
2021-04-20 00:00,9.21,2.13,787,187487,6220.04
2021-04-21 00:00,6.08,7.79,386,218393,6913.09
2021-04-22 00:00,5.83,7.21,548,262820,7908.27
2021-04-23 00:00,5.63,4.88,588,253049,7742.06
2021-04-24 00:00,4.54,3.54,743,241851,7498.31
2021-04-25 00:00,3.63,2.42,641,252897,7784.57
2021-04-26 00:00,3.63,1.04,525,265016,7986.29
2021-04-27 00:00,4.58,1.79,700,258305,7833.39
2021-04-28 00:00,6.29,3.42,446,246765,7542.55
2021-04-29 00:00,7.04,4.67,106,264003,7870.69
2021-04-30 00:00,5.92,2.17,21,272534,8017.29
2021-05-01 00:00,7.42,2.79,194,234439,7097.75
2021-05-02 00:00,6.63,2.63,60,245910,7381.66
2021-05-03 00:00,6.21,4.08,427,262166,7784.7
2021-05-04 00:00,6.08,4.96,10,268769,8034.9
2021-05-05 00:00,5.83,4,51,269197,8249.62
2021-05-06 00:00,4.5,3.79,114,282510,8810.85
2021-05-07 00:00,4.71,3.33,277,277055,8708.49
2021-05-08 00:00,7.21,4.13,469,248736,7967.74
2021-05-09 00:00,13.75,4.63,426,188313,6565.57
2021-05-10 00:00,13.63,3.42,287,156469,5889.78
2021-05-11 00:00,11.04,2.54,44,179293,6378.7
2021-05-12 00:00,10.13,3.29,7,196992,6550.52
2021-05-13 00:00,9.42,2.63,6,208839,6511.14
2021-05-14 00:00,8.96,2.83,20,215793,6609.35
2021-05-15 00:00,7.13,2.75,24,235025,7463.09
2021-05-16 00:00,9.08,2,99,225381,6880.02
2021-05-17 00:00,9.42,2.33,214,215589,17222.01
2021-05-18 00:00,8.71,2.42,154,212924,9480.46
2021-05-19 00:00,8.13,3.13,363,216725,7263.58
2021-05-20 00:00,8.71,4.46,386,207773,6622.54
2021-05-21 00:00,9.25,4.33,99,199891,6480.85
2021-05-22 00:00,9.04,4.88,6,214197,6614.85
2021-05-23 00:00,8.42,6.13,262,223908,6904.87
2021-05-24 00:00,9.92,2.88,9,220680,6815.6
2021-05-25 00:00,9.75,1.88,24,214477,6688.18
2021-05-26 00:00,9.08,2.96,2,221114,6848.66
2021-05-27 00:00,9.96,3.63,231,209015,6583.09
2021-05-28 00:00,9.21,3.42,187,202385,6449.28
2021-05-29 00:00,11.54,2.71,627,179773,5948.2
2021-05-30 00:00,12.58,1.42,830,143985,5181.61
2021-05-31 00:00,12.63,2.46,819,135094,5005.14
2021-06-01 00:00,12.79,1.79,488,127549,4836.22
2021-06-02 00:00,13.33,4.04,419,124363,4692.33
2021-06-03 00:00,16.5,5.5,320,112395.01,4383.34
2021-06-04 00:00,16.5,3.29,718,99639,4070.46
2021-06-05 00:00,17.46,3.13,471,87433,3840.64
2021-06-06 00:00,14.83,1.33,42,882673,4330.74
2021-06-07 00:00,14.54,2.08,468,107778,4581.8
2021-06-08 00:00,14.46,2.75,762,102829,4554.22
2021-06-09 00:00,14.79,2.17,751,95140,4312.79
2021-06-10 00:00,16.29,2.13,783,88273,4126.51
2021-06-11 00:00,16.21,3.38,126,84914,4306.96
2021-06-12 00:00,13.33,5.96,340,96066.05,4393.94
2021-06-13 00:00,14,5.63,665,104397.02,4675.99
2021-06-14 00:00,14.46,4.38,301,96674,4321.27
2021-06-15 00:00,12.63,2.71,716,107975.01,4429.75
2021-06-16 00:00,14.67,1.92,908,100137,4221.74
2021-06-17 00:00,21.67,3.79,737,77294,3651.95
2021-06-18 00:00,18.42,2.63,356,70578,3559.04
2021-06-19 00:00,17.38,3.33,364,69352,3509.89
2021-06-20 00:00,14.08,4.17,48,85100.02,3886.56
2021-06-21 00:00,12.21,3.13,6,106231.03,4365.23
2021-06-22 00:00,13.25,3.92,139,216838.16,4694.32
2021-06-23 00:00,13.33,2.71,223,117730.15,4560.5
2021-06-24 00:00,13.29,2.04,612,2205896.06,4455.43
2021-06-25 00:00,13.79,1.83,363,101096.02,4270.61
2021-06-26 00:00,15.88,2,305,83747.82,3956.93
2021-06-27 00:00,14.21,3.04,346,90280.02,4014.18
2021-06-28 00:00,15.54,1.71,943,93043.03,4091.83
2021-06-29 00:00,14.83,2.38,203,89065.04,4091.6
2021-06-30 00:00,15.67,2.17,76,87831.12,4065.98
2021-07-01 00:00,16.96,2.88,409,91152.05,3988.27
2021-07-02 00:00,15.08,2.71,243,84970.01,4067.49
2021-07-03 00:00,15.75,2.13,5,86559.03,4120.8
2021-07-04 00:00,17.67,1.17,505,146953.01,322430.13
2021-07-05 00:00,15.79,2.46,247,78723.01,3878.39
2021-07-06 00:00,16.46,3.5,167,85679.03,4164.38
2021-07-07 00:00,16.75,3.67,547,83186.01,4062.59
2021-07-08 00:00,17.33,1.54,651,78243,3935.61
2021-07-09 00:00,16.75,1.92,258,73898,3483.25
2021-07-10 00:00,15.13,3.92,158,79011,3786.73
2021-07-11 00:00,16.42,1.17,535,78300,3923.1
2021-07-12 00:00,20.04,4.17,506,70631,3771.83
2021-07-13 00:00,20.92,2.88,457,62601,3576.06
2021-07-14 00:00,22.54,1.83,707,58471,3463.21
2021-07-15 00:00,19.92,3.42,760,56748,3423.95
2021-07-16 00:00,20.71,2.79,890,57646,3611.87
2021-07-17 00:00,18.42,4.83,924,55990,3506.36
2021-07-18 00:00,15.63,5.71,312,63675.01,3694.28
2021-07-19 00:00,15.21,4.29,604,71474.01,3911.42
2021-07-20 00:00,15.25,4.88,124,74675.01,3989.87
2021-07-21 00:00,14.75,3.33,193,78912.01,4062.87
2021-07-22 00:00,15.38,3.08,259,78124.01,4001.36
2021-07-23 00:00,15.96,1.5,252,171526.01,3962.65
2021-07-24 00:00,18.46,2.88,600,70642.01,3833.95
2021-07-25 00:00,20,5.29,212,61915.01,3592.21
2021-07-26 00:00,19.42,1.92,87,61454.01,3519.61
2021-07-27 00:00,17.83,2.08,298,63407.01,3558.26
2021-07-28 00:00,16.67,3.54,139,69566,3695.55
2021-07-29 00:00,14.33,5.21,221,79548.01,3966.84
2021-07-30 00:00,16.29,5.33,219,80288.01,3976.45
2021-07-31 00:00,15.04,3.08,98,79775,3938.29
2021-08-01 00:00,14.58,4.33,328,85731.01,4127.56
2021-08-02 00:00,14.88,4.04,299,89536.02,4190.24
2021-08-03 00:00,13.67,2.54,129,92602.01,4292.41
2021-08-04 00:00,13.75,0.92,273,94513.01,4318.4
2021-08-05 00:00,14.83,2.71,199,95537.02,4338.4
2021-08-06 00:00,17,5.42,303,84509.01,4138.92
2021-08-07 00:00,16.08,2.96,381,76513.02,3991.62
2021-08-08 00:00,15.04,3.33,204,80810.01,4077.47
2021-08-09 00:00,15.67,3.58,296,85586.01,4188.72
2021-08-10 00:00,14.42,1.88,235,86376.01,4115.64
2021-08-11 00:00,15,2.25,491,87869,4013.36
2021-08-12 00:00,17.46,2.46,436,78262.03,10508.21
2021-08-13 00:00,16.42,4,254,76991.01,3499.83
2021-08-14 00:00,15.92,5,238,79348.04,3787.6
2021-08-15 00:00,14.71,3.33,289,83089.04,4154.26
2021-08-16 00:00,12.33,2.88,133,100708.01,4581.73
2021-08-17 00:00,14.96,6.17,309,103288.02,4637.48
2021-08-18 00:00,13.71,5.92,34,110871.01,4795.58
2021-08-19 00:00,13.92,4.83,258,114764.03,4893
2021-08-20 00:00,13.29,2.54,243,112839.02,4863.48
2021-08-21 00:00,12.83,1.21,473,108121.02,4690.16
2021-08-22 00:00,13.96,2.5,390,99033.29,4562.63
2021-08-23 00:00,14.75,1.54,698,100186.02,4593.62
2021-08-24 00:00,14.29,1.75,691,94266.03,4422.97
2021-08-25 00:00,14.25,5.17,137,98649.03,4398.73
2021-08-26 00:00,13.79,4.63,180,112953.01,4773.49
2021-08-27 00:00,14.54,5.13,55,116297.02,4750.05
2021-08-28 00:00,14.5,4,54,109378.11,4293.27
2021-08-29 00:00,15.71,3.42,186,102885.27,4390.06
2021-08-30 00:00,15.38,2.5,650,97571.02,4210.35
2021-08-31 00:00,14.63,1.5,648,96569.03,4509.03
2021-09-01 00:00,14.38,2.54,556,95930.03,4497.09
2021-09-02 00:00,14.88,2.21,358,93112.01,4423.71
2021-09-03 00:00,14.25,4.63,575,94311.02,4403.09
2021-09-04 00:00,13.54,2.67,690,91846,4344.68
2021-09-05 00:00,12.83,2.33,640,97697,4550.93
2021-09-06 00:00,12.54,1.04,128,107574,4788.9
2021-09-07 00:00,14.63,1.42,113,107222,4754.76
2021-09-08 00:00,17.25,1.58,618,88431,4277.3
2021-09-09 00:00,17.54,2.04,693,79780,4101.73
2021-09-10 00:00,16.71,1.71,43,79309,4052.82
2021-09-11 00:00,17.42,2.75,71,75282,3944.55
2021-09-12 00:00,15.83,4.58,231,81112,4136.24
2021-09-13 00:00,14.38,3.04,106,102091,4552.04
2021-09-14 00:00,14.33,1.13,173,100245,4526.37
2021-09-15 00:00,14.08,3.5,0,204034,4820.29
2021-09-16 00:00,14.42,2.88,40,108934,4659.26
2021-09-17 00:00,11.83,3.63,3,139258,5373.18
2021-09-18 00:00,13.42,2.46,0,4805,198.98
2021-09-19 00:00,11.17,2.83,56,143008,5403.89
2021-09-20 00:00,10.29,1.08,70,170974,6160.2
2021-09-21 00:00,11.83,3,121,166973,6004.38
2021-09-22 00:00,13.79,3.83,465,145030,5493.4
2021-09-23 00:00,13.46,8.17,98,138725,5158.93
2021-09-24 00:00,13.33,5.17,27,159805,5671.83
2021-09-25 00:00,13.04,2.46,405,130322,5085.51
2021-09-26 00:00,14,2.5,135,136197,5209.66
2021-09-27 00:00,15.21,3,15,129923,4883.57
2021-09-28 00:00,12.08,1.88,436,384027.66,5226.7
2021-09-29 00:00,12.13,3.17,90,146124,5606.97
2021-09-30 00:00,10.42,4.13,91,174130,6230.62
2021-10-01 00:00,11.75,6,2,188887,6657.2
2021-10-02 00:00,12.46,3.08,63,6466,250.05
2021-10-03 00:00,12.92,4.04,0,156701,5750.81
2021-10-04 00:00,11.88,3.92,113,185040,6697.24
2021-10-05 00:00,10.92,3.08,173,188998,7188.34
2021-10-06 00:00,10.92,1.96,267,177265,6470.73
2021-10-07 00:00,9.08,1.33,493,204221.39,6673.21
2021-10-08 00:00,9,1.71,397,194149,6836.99
2021-10-09 00:00,9.42,1.83,247,182984,6344.62
2021-10-10 00:00,8.38,2.21,215,211066,6956.79
2021-10-11 00:00,8.75,4.17,292,207308,6776.4
2021-10-12 00:00,5.79,1.79,459,236574,7517.38
2021-10-13 00:00,6.92,2.33,209,259434,8110.99
2021-10-14 00:00,11,4.88,80,220721,7044.18
2021-10-15 00:00,9.33,5.96,373,218664,7122.26
2021-10-16 00:00,7.92,3.46,156,229789,7301.09
2021-10-17 00:00,8.21,1.46,39,231181,7339.96
2021-10-18 00:00,10,2.13,0,225229,7163.3
2021-10-19 00:00,12.04,4,0,306462,7056.02
2021-10-20 00:00,13.04,4.92,9,182803,6144.45
2021-10-21 00:00,7.5,5.29,143,2330171,7251.75
2021-10-22 00:00,6.54,6,205,280055,8352.06
2021-10-23 00:00,7.04,3.21,255,409622,8337.51
2021-10-24 00:00,8.38,3.46,249,252179,7734.65
2021-10-25 00:00,8.13,3.21,33,808920,8245.42
2021-10-26 00:00,9.83,2.75,205,239121,7452.34
2021-10-27 00:00,13.25,6.92,0,215224,6903.57
2021-10-28 00:00,11.67,4.38,292,205691,6713.27
2021-10-29 00:00,10.08,3.63,363,221767,7013.26
2021-10-30 00:00,10.46,3.38,64,215959,6859.83
2021-10-31 00:00,10.13,3.83,111,234272,7336.02
2021-11-01 00:00,9.75,5.25,90,235730,7315.7
2021-11-02 00:00,6.75,2,217,261469,7925.95
2021-11-03 00:00,4.29,1.04,242,288578,8603.69
2021-11-04 00:00,4,1.83,12,326772,9644.29
2021-11-05 00:00,7.08,4.13,198,303417,9033.37
2021-11-06 00:00,9.54,5,2,267563,8144.01
2021-11-07 00:00,7.54,3.92,80,60263,1838.95
2021-11-08 00:00,6.38,1.71,46,292962,8853.57
2021-11-09 00:00,8.83,5.04,0,288498,8555.35
2021-11-10 00:00,9.71,2.88,6,254172,7889.69
2021-11-11 00:00,8.25,2.5,61,266161,8145.57
2021-11-12 00:00,7.13,3.04,0,285124,8544.32
2021-11-13 00:00,6.58,2.88,0,288899,8666.76
2021-11-14 00:00,7.29,2.92,0,289053,8706.33
2021-11-15 00:00,6.33,1.54,0,307096,9131.9
2021-11-16 00:00,4.38,1.71,0,324988,9662.09
2021-11-17 00:00,5.63,3.46,96,322650,9541.27
2021-11-18 00:00,9.38,5.58,0,300315,8982.26
2021-11-19 00:00,10.75,6.63,93,259299,7965.24
2021-11-20 00:00,9.54,6.08,1,256456,7791.39
2021-11-21 00:00,3.79,3,177,304672,9050.03
2021-11-22 00:00,3.17,2.21,296,366044,10833.58
2021-11-23 00:00,6.33,4.29,245,318369,9440.34
2021-11-24 00:00,6.67,3.46,51,317625,9418.68
2021-11-25 00:00,4.92,3.71,196,314168,9339.77
2021-11-26 00:00,2,3.46,83,363192,10603.63
2021-11-27 00:00,2.08,3.83,109,354097,10429.91
2021-11-28 00:00,1.25,1.54,2,367717,10800.26
2021-11-29 00:00,0.13,2.79,312,339691,9866.07
2021-11-30 00:00,2.13,5.67,200,334880,9656.22
2021-12-01 00:00,1.83,6.5,0,342361,9831.06
2021-12-02 00:00,0.04,4.04,275,435650,13120.08
2021-12-03 00:00,1.75,3.21,0,428514,12653.08
2021-12-04 00:00,1.58,3.08,5,405659,11813.7
2021-12-05 00:00,0.96,6.92,0,423862,12298.69
2021-12-06 00:00,-0.08,4.25,41,472608,13555.56
2021-12-07 00:00,0.92,5.46,5,459495,12960.52
2021-12-08 00:00,1.42,5.96,0,451995,12809.75
2021-12-09 00:00,0.88,3.71,2,440297,12475.47
2021-12-10 00:00,1.38,2.13,0,430567,12185.13
2021-12-11 00:00,0.42,1.46,131,419931,12040.8
2021-12-12 00:00,4.21,2.92,0,402113,11524.26
2021-12-13 00:00,7.42,3,0,355428,10318.54
2021-12-14 00:00,5.08,2.83,145,360607,10455.2
2021-12-15 00:00,7.75,5.13,40,343673,10265.34
2021-12-16 00:00,5.46,3.33,344,344044,10094.5
2021-12-17 00:00,6.21,3.96,2,349916,10146.48
2021-12-18 00:00,6.58,6.08,217,321847.45,9681.76
2021-12-19 00:00,4.29,5.13,262,337634.05,10084.59
2021-12-20 00:00,-1.38,0.96,338,437803.24,12749.35
2021-12-21 00:00,-1.63,0.96,98,478752.05,13982.19
2021-12-22 00:00,1.08,1.42,131,447447.04,13551.17
2021-12-23 00:00,-0.88,1.71,0,455340.05,13580.04
2021-12-24 00:00,-4.5,2.42,134,476379.06,14521.16
2021-12-25 00:00,-7.79,0.38,331,536907.15,16513.62
2021-12-26 00:00,-7.13,0.88,331,539309.16,16213.82
2021-12-27 00:00,-2.58,4.92,150,556147.1,16547.38
2021-12-28 00:00,0,3.96,0,487203.04,14466.85
2021-12-29 00:00,0.79,1.75,0,455453.04,13442.15
2021-12-30 00:00,7,4.67,4,390227.02,11834.59
2021-12-31 00:00,7.88,3.96,0,341224.09,10644.06
2022-01-01 00:00,8.17,3.96,0,316680.13,10011.19
2022-01-02 00:00,7.58,3.88,0,752053.17,9803.98
2022-01-03 00:00,6.63,6.29,4,474479.03,10410.29
2022-01-04 00:00,2.5,3.08,134,0.08,87.44
2022-01-05 00:00,1.54,3.92,83,410264.06,12286.98
2022-01-06 00:00,-0.71,1.75,333,457391.05,13820.62
2022-01-07 00:00,1.79,4.29,61,437492.68,13037.58
